number,mean_r,mean_g,mean_b,mean_rg,HHR,Ent,B,G1,G2,G3,G4,G5,label
35,172.14227688141713,109.75798262439355,145.47117228929255,62.38429425702358,0.327122615195805,5453.179738451962,132.80033745781776,92.71733333333333,91.72404614019521,69.45427059712775,76.6458725278594,132.80033745781776,8.7
36,160.14694315337863,93.50160886664283,134.1468716481945,66.64533428673579,0.27337311736288716,10524.11402203688,118.19207142857142,76.28972653362898,72.08725341426404,67.38382453735436,78.0450512724731,118.19207142857142,9.7
37,175.63437399420664,103.4372921360369,140.56732110288596,72.19708185816972,0.3812988124531935,5838.2633567638195,129.34215885947046,94.03287380699894,90.73797338792221,71.09131678651511,81.45025655091855,129.34215885947046,12.7
38,169.29152358575817,98.74832821254293,135.14910536779325,70.54319537321526,0.47014591352609436,7850.147457554783,124.20340970593541,101.00086505190312,98.07432432432432,69.9676848162904,78.69892032253854,124.20340970593541,11.1
39,141.47624917817225,76.98759040105195,105.76421761998685,64.48865877712032,0.4445896284197632,8350.109271830812,99.69236453201971,93.26210235131397,90.34580052493439,69.76594683201483,79.46933533997594,99.69236453201971,15.2
4,172.88939986203724,133.02333869855138,168.8475511611865,39.86606116348586,0.17000683215668413,5090.08384188123,149.21913721890775,68.23387096774194,64.05869720830351,69.82310984308131,76.11797602197709,149.21913721890775,8.3
40,153.72684975034045,100.43111665910122,137.35292782569223,53.29573309123922,0.20565291124929339,5359.667052177782,120.67864837283139,105.04776739356178,104.43441762854145,70.35828120345548,82.69248420362352,120.67864837283139,8.2
41,181.89295710719418,121.3663665935396,156.3295256827294,60.52659051365459,0.5617320946958346,9620.354873614151,143.7020971635486,96.93353174603175,94.78389398572885,68.03388175193449,76.17993344560415,143.7020971635486,11.7
42,154.06726296958854,91.9293381037567,122.14436493738819,62.13792486583184,0.5564043346953278,903.8870017981283,114.06344950848973,118.70015948963318,117.27910685805422,73.15316189551999,89.21554838350231,114.06344950848973,8.1
43,173.52032128514057,90.93124497991968,127.05991967871486,82.58907630522089,0.5141441585424325,1834.9803365907119,119.88286264441592,91.37077426390404,93.45371428571428,72.0785332074284,84.17807961240179,119.88286264441592,12.6
44,154.5275649411325,106.8633900205569,127.67557465894225,47.66417492057559,0.245941634606362,7310.054957029772,123.61918984506254,106.79325643300798,105.1552210724365,67.96284056693838,79.50690315338842,123.61918984506254,9.6
45,161.38572259377727,115.28787438208782,147.32727537074732,46.097848211689445,0.3028554946639746,2732.292557615224,132.81987216734456,98.61547085201794,98.36794582392777,70.96993187690863,80.86539149230751,132.81987216734456,10.0
46,155.89728175640354,105.43544171458443,138.83403031887087,50.46184004181913,0.40406144233272584,0.0,124.4915165753067,95.03190013869626,94.97126436781609,73.79847087176931,86.8943488419826,124.4915165753067,10.0
47,137.9166326946596,64.00570729718712,93.4449653485528,73.91092539747248,0.6370250606305577,0.0,89.7385554425229,125.4775,125.00756620428751,72.16962255570715,89.10724590680233,89.7385554425229,14.3
48,154.77857382738162,87.99921638867121,126.46098735027427,66.7793574387104,0.22523022301120604,5433.070034673056,112.55944134078213,77.06678592725105,73.71799116997792,68.89493379389752,79.37546684030093,112.55944134078213,13.6
49,145.1822173435785,87.438163190633,122.73948042444201,57.74405415294548,0.3630573248407643,715.8137500582625,108.76477044082678,97.78057553956835,95.67529411764706,73.68599385411613,89.02021569233085,108.76477044082678,9.7
5,153.51292789512019,84.51784413692644,115.24217042971596,68.99508375819373,0.45416966211358734,813.4011801917301,109.08691707494103,108.43033707865169,105.93617021276596,69.91724810563434,83.50131778537843,109.08691707494103,7.8
50,161.60763520678685,97.45740544361965,134.69612348297397,64.1502297631672,0.3387454736596192,4903.36398553668,121.03965638973877,93.93111638954869,93.79462875197473,69.67994362854176,78.94066722240132,121.03965638973877,8.1
51,152.141585295807,83.06160252728317,116.65996553704767,69.07998276852383,0.4388059701492537,2892.0181879810248,107.9813966800229,78.47986191024165,74.88370901639344,66.2044338245055,70.0717549062473,107.9813966800229,12.9
